,leg1,leg2,coint_t,coint_pvalue,hedge_ratio,adf_pvalue,hurst_exponent,half_life,zero_cross,best_threshold,best_return
1650,LOW,MSCI,-3.701354721,0.018252048,2.999607412,0.0032509,0.43042683,50.9839016,80,0.8,4.9360028445225845
1651,LOW,NDAQ,-3.684404097,0.019188588,0.247250665,0.00088546,0.390920996,44.2934656,95,0.8,7.259999060032698
1652,LOW,NDSN,-4.297598796,0.00258258,0.920514571,0.000138947,0.41894406,36.90906491,145,0.8,13.959326209956886
1653,LOW,PAYX,-3.701422978,0.018248359,0.414199838,0.007003334,0.452994843,53.69033465,101,1.3000000000000005,3.721624475997391
1654,LOW,T,-4.014979474,0.006835892,-0.072517581,0.001719099,0.400834862,41.99007036,101,1.7000000000000008,0.2890303285224223
1655,LOW,TMO,-3.958931902,0.008210529,2.745771816,7.11e-05,0.395402952,33.24252035,82,0.8,8.264128313710021
1656,LOW,WST,-3.920685663,0.009286353,2.028438985,0.002844572,0.458009084,49.48327001,98,0.8,6.044706118707276
1657,LRCX,MPWR,-3.799264157,0.013586498,0.766124709,0.011506128,0.473490126,63.27019612,80,0.8500000000000001,5.429644513085712
1658,LRCX,MSFT,-3.689830598,0.018884305,0.450870609,0.004305466,0.431716769,53.12982601,78,1.0500000000000003,10.527686771103541
1659,LRCX,NVR,-4.052346953,0.006038736,6.512480758,0.000860247,0.388300801,36.82323301,91,1.3000000000000005,20.01010149655559
1660,LRCX,NXPI,-3.927046646,0.009099098,0.208086883,0.000199677,0.395730236,36.07428187,88,0.9000000000000001,10.198909211817831
1661,LRCX,VMC,-4.018466366,0.006757673,0.165688879,0.000879473,0.394692469,39.168561,87,0.8,11.794269200985811
1662,LULU,MSCI,-3.943834028,0.008621062,1.318218558,0.003886185,0.437332006,51.18065712,61,0.8,12.751430952637396
1663,LULU,PPL,-3.803294762,0.01341938,-0.021920784,0.002921211,0.439611238,50.84426277,113,1.7500000000000009,0.11470498067087737
1664,LULU,SPGI,-3.753892678,0.015598533,0.812985737,0.00640519,0.415147101,45.93118536,101,0.8,15.276690922619515
1665,LULU,T,-3.993206124,0.007343099,-0.030966054,0.008746323,0.388914233,54.68963822,70,1.950000000000001,0.7304936698218547
1666,LULU,VTRS,-3.793999389,0.013807559,-0.086762602,0.001276067,0.411757302,50.42002998,97,0.8500000000000001,0.6840601494737037
1667,LULU,WTW,-3.72582992,0.016970353,0.296571444,0.002907279,0.392531356,47.7997795,79,1.0000000000000002,6.453270191687928
1668,LULU,ZTS,-3.983663954,0.007575893,0.380560488,0.001618985,0.442050963,46.71989907,105,0.8500000000000001,6.886401115832995
1669,LUV,MMM,-3.855866786,0.011400523,2.601026969,0.004223327,0.379757914,53.55927594,61,0.8500000000000001,15.431270829754302
1670,LUV,PARA,-3.880466383,0.010552322,1.278988523,0.009238296,0.45782107,75.68729861,93,1.1500000000000004,6.101592400667599
1671,LVS,PSA,-4.141727188,0.004462626,-2.868941418,0.017875253,0.446702009,64.05336806,81,1.950000000000001,0.793955841959295
1672,LYB,WY,-3.728134005,0.01685386,0.268746113,0.005229802,0.397189269,48.59712194,92,0.8,6.2030466802139355
1673,LYV,PAYX,-3.878215082,0.010627537,0.932859268,0.002596787,0.404455388,41.76298115,80,0.8500000000000001,12.28711054281731
1674,LYV,PEG,-5.724990015,6.21e-06,0.283021843,6.24e-06,0.333639734,22.10892354,157,0.9000000000000001,19.400285350889597
1675,LYV,STE,-4.130025134,0.004645062,2.093650232,0.00158086,0.394405342,41.65413762,54,0.8,17.198749156559053
1676,LYV,WAT,-3.934445952,0.008885541,2.475402036,0.007327717,0.431018952,53.88420571,99,0.9000000000000001,7.20993620282652
1677,MA,ROL,-3.704562263,0.018079396,0.082170623,0.003366023,0.433121693,52.25376548,79,0.8500000000000001,7.782333311990408
1678,MA,ROP,-4.182014251,0.003883457,0.983935158,1.37e-05,0.418270448,25.0544201,104,0.8,5.610955386957272
1679,MA,T,-3.693852386,0.018661515,-0.037596036,0.003825055,0.419451761,47.19614408,111,0.9500000000000002,1.016398898409511
1680,MA,UNP,-3.671832824,0.019909985,0.442575658,0.002333291,0.444155365,49.62450508,88,0.8,4.8493026682673275
1681,MA,V,-5.626755015,9.91e-06,0.535005351,9.9e-07,0.358336968,18.92434321,159,0.8,3.1875784130889353
1682,MA,VRSK,-4.986304329,0.000174457,0.46874639,0.000967662,0.423879424,43.43599575,70,0.8,4.3619166104692635
1683,MA,VTRS,-3.918761774,0.009343664,-0.108602409,0.000254932,0.366305405,38.46138765,104,1.3500000000000005,2.646875796386134
1684,MA,WBA,-3.695259702,0.0185841,-0.164702091,0.0004122,0.376678888,35.8266361,118,1.2500000000000004,1.7821112576257863
1685,MA,WMT,-5.55074363,1.42e-05,0.095002155,4.36e-06,0.346450109,24.43891927,127,1.0500000000000003,10.861142293809884
1686,MA,WTW,-4.106943719,0.005024984,0.37682029,1.72e-05,0.387003894,28.77756438,121,0.8,9.049690399872642
1687,MAR,TRV,-3.890154944,0.010234024,0.600324994,0.001268303,0.394828459,36.43433106,88,1.0000000000000002,8.353271726960745
1688,MAS,MCHP,-3.950760981,0.008430473,1.516772538,0.001823888,0.398380335,47.31561677,145,1.0000000000000002,9.218012427643718
1689,MAS,MCO,-3.759296354,0.015345881,7.545457675,0.004971256,0.386965295,55.30393992,74,0.8500000000000001,6.906381627102825
1690,MAS,MSFT,-3.732195329,0.01665023,8.248638228,0.012949933,0.440588729,63.94419381,74,1.3000000000000005,5.712940005305284
1691,MAS,NOW,-4.56948874,0.000939349,16.5021586,0.000418839,0.406890113,39.53566801,96,1.3000000000000005,28.645619262656698
1692,MAS,NXPI,-4.149366031,0.00434709,3.860798274,0.002894946,0.393835061,41.64605381,108,0.9000000000000001,12.52717021022832
1693,MAS,QCOM,-3.881864223,0.01050586,3.059901388,0.002796267,0.384960446,47.96582971,76,0.9500000000000002,18.278292079857522
1694,MAS,SHW,-3.71248884,0.017658848,5.883144109,0.001264775,0.383230413,44.86050851,87,0.9000000000000001,5.546140125614652
1695,MAS,TER,-3.753347286,0.015624236,2.919287779,0.005455768,0.423061182,56.22916685,84,0.8500000000000001,7.094975339427954
1696,MAS,TYL,-3.883569128,0.010449439,8.710233332,0.002546518,0.409545553,55.95762876,97,0.8,10.479652337898166
1697,MAS,WMT,-4.643871209,0.000703631,0.812107791,0.004874603,0.413025129,58.16973254,67,0.9000000000000001,9.151439664597815
1698,MAS,WTW,-4.093092502,0.00526635,3.270171549,0.004076497,0.390699867,53.32167384,72,0.8500000000000001,8.258210416463022
1699,MCD,MOH,-3.68989455,0.018880744,1.876295526,0.016475689,0.430157265,68.57382353,80,0.9000000000000001,8.37797562810764
1700,MCD,T,-4.627760578,0.000749398,-0.080087575,0.000431942,0.393362406,34.37374067,132,1.0500000000000003,1.8111848161372186
1701,MCD,VTRS,-3.971418675,0.00788437,-0.216297377,0.001862928,0.452059079,48.06226295,66,1.2500000000000004,1.4894581247676066
1702,MCD,WTW,-3.801070584,0.013511373,0.744669074,0.002026756,0.423938065,47.4574122,116,1.0500000000000003,6.30034449819951
1703,MCHP,MCO,-3.837910212,0.012057458,4.548776011,0.004682093,0.398771284,50.51413617,99,0.8,7.60740923429247
1704,MCHP,MDLZ,-4.103908915,0.005076989,0.488097266,0.001037655,0.399974664,44.52735828,97,0.9000000000000001,10.32904985717719
1705,MCHP,MMC,-4.051122029,0.006063471,2.085786699,0.003043002,0.42178607,47.63591609,94,0.8500000000000001,8.907936969484764
1706,MCHP,MNST,-4.579429513,0.000904038,0.543850209,0.000204077,0.387932967,36.18989214,115,0.8,22.191258802197098
1707,MCHP,MOH,-3.764166424,0.015121273,4.990100228,0.005650196,0.424185951,51.88513081,75,1.0500000000000003,28.82783053081211
1708,MCHP,MPWR,-4.188540099,0.003796397,8.759765542,0.012650413,0.427848531,68.01837791,56,1.0000000000000002,6.6331991446862375
1709,MCHP,MSFT,-4.281466753,0.002736085,5.099461438,0.002620325,0.386691887,50.30147822,70,0.8,12.03165879699936
1710,MCHP,MSI,-3.687841641,0.01899534,3.703275753,0.018061441,0.425537124,60.1932981,84,0.9000000000000001,9.728495290444238
1711,MCHP,NDSN,-4.413255147,0.001694379,2.730690942,0.000229621,0.400819777,31.40262985,116,0.8,14.817280615692761
1712,MCHP,NOW,-3.857864857,0.011329431,9.83163762,0.00624244,0.394417397,57.97384984,82,0.9000000000000001,11.455355064836041
1713,MCHP,NVR,-4.394850173,0.001813509,74.69501047,0.000913688,0.374820544,35.76959034,90,0.8,18.675856761531737
1714,MCHP,ODFL,-3.73868653,0.016329252,2.91418692,0.00203006,0.413526158,39.19216396,85,0.8500000000000001,19.482565848886182
1715,MCHP,ORCL,-4.256165152,0.002993862,1.116043914,0.002421375,0.421211205,48.31753575,92,0.9500000000000002,13.661639795344243
1716,MCHP,PEP,-3.795788476,0.013732083,1.246926751,0.00319226,0.430124429,51.20599323,79,0.9500000000000002,5.4089141369427525
1717,MCHP,PKG,-3.727420382,0.016889865,1.327029774,0.001602846,0.410228493,41.72242671,111,0.9000000000000001,8.879843111479515
1718,MCHP,ROK,-3.968347182,0.007963498,3.112765832,0.000865991,0.38351477,31.43634685,144,0.8,13.975750436930216
1719,MCHP,ROL,-3.924422751,0.009175926,0.444892683,0.002214671,0.415515913,45.03537958,91,1.1500000000000004,15.239143275744285
1720,MCHP,RSG,-3.710349883,0.017771479,1.713216117,0.015292078,0.437040528,56.95703618,68,0.8,6.634731394699778
1721,MCHP,SHW,-3.846865212,0.011725751,3.470568316,0.00347073,0.384176822,44.49716762,69,0.8500000000000001,11.175588792250723
1722,MCHP,SYK,-4.438172949,0.001544657,2.975328328,0.000158298,0.370979884,35.86042167,105,0.8,15.316073883046082
1723,MCHP,T,-4.111710148,0.004944284,-0.206899173,0.001763425,0.378631972,41.5906084,87,1.4000000000000006,0.3428580067891268
1724,MCHP,TEL,-4.022566284,0.006666737,1.378538387,0.001344111,0.404611066,40.98004011,99,0.8500000000000001,3.6961202702953617
1725,MCHP,TMUS,-4.217821188,0.003427353,1.817166754,0.0011337,0.413918945,44.45982911,101,0.9000000000000001,7.317907491883656
1726,MCHP,TSCO,-3.670453364,0.019990565,2.950628031,0.018456705,0.420253177,62.05543664,90,1.0000000000000002,9.799285232710169
1727,MCHP,UNH,-3.776169702,0.014580004,6.29538758,0.004820963,0.436999867,53.72407057,98,1.0000000000000002,10.229313536668418
1728,MCHP,WM,-3.872204585,0.010830694,1.875479635,0.006369048,0.428458197,48.57970194,87,0.8,7.671318550083953
1729,MCHP,WMT,-4.061122518,0.005864192,0.499807438,0.001195792,0.404633064,44.28635245,101,0.8,12.60738938285172
1730,MCHP,WTW,-4.339340905,0.002221515,2.022775411,0.000286877,0.380471823,37.376108,105,0.8,13.120632829747153
1731,MCO,NDSN,-3.840778088,0.011950331,0.566054609,0.000642771,0.410567363,42.20177137,112,0.8500000000000001,5.963975600089609
1732,MCO,NOW,-4.34696591,0.002160832,2.134638633,0.000652744,0.392747489,35.1586621,88,0.8,16.03755450699045
1733,MCO,SHW,-4.84575709,0.000313121,0.751041759,3.19e-05,0.36803708,27.21834472,110,0.8,7.269712853891275
1734,MCO,WMT,-4.043515853,0.006219127,0.107258288,0.001424061,0.392484923,44.42874185,71,0.8,9.196031313235313
1735,MCO,WTW,-4.048811209,0.006110383,0.429508277,0.000444351,0.416264912,39.48284738,76,0.8,7.830791591138005
1736,MDLZ,MMC,-3.864021923,0.011112835,3.90688985,0.003464659,0.374722514,45.10647644,75,1.2000000000000004,4.835510870767096
1737,MDLZ,MNST,-3.766616972,0.015009352,0.999851191,0.00387251,0.395710013,49.31112801,111,1.2500000000000004,4.142613043600963
1738,MDLZ,MOH,-3.901721366,0.009865282,9.270738181,0.010146041,0.43163104,56.77831252,63,1.0500000000000003,5.127873101322495
1739,MDLZ,MPWR,-3.958228527,0.008229257,15.56878254,0.006109708,0.408520653,48.89449325,121,0.9000000000000001,10.773125563702372
1740,MDLZ,MSFT,-3.764567105,0.015102923,9.363107133,0.010720177,0.408181644,51.66409454,117,0.9000000000000001,5.269542181863578
1741,MDLZ,MSI,-3.71982921,0.017277065,7.004366802,0.012884361,0.36686323,47.28139798,113,0.8,4.722085120918714
1742,MDLZ,NDSN,-3.751300215,0.015721039,4.761141603,0.002222875,0.432771527,54.23350384,93,0.8,9.561093308084482
1743,MDLZ,ODFL,-4.265759769,0.002893587,5.284733109,0.001680368,0.410270915,44.10233572,87,0.8500000000000001,5.897568965917569
1744,MDLZ,ORCL,-3.693248796,0.018694804,2.041804198,0.012515494,0.402088952,57.42515968,73,0.8,3.338789061496752
1745,MDLZ,ORLY,-3.771182385,0.014802788,22.07350771,0.008635508,0.396125186,50.48092875,115,1.1500000000000004,3.059946523693868
1746,MDLZ,PAYX,-3.770437017,0.014836341,2.193779561,0.01038716,0.445126185,64.91683177,67,0.8,3.1910388005436086
1747,MDLZ,PG,-3.980752613,0.007648232,2.529202051,0.003523787,0.395745959,48.27426229,75,0.8,4.326873289760989
1748,MDLZ,SO,-3.975306696,0.007785221,0.823479445,0.001202966,0.412659823,42.83307051,129,0.9000000000000001,4.896222774596699
1749,MDLZ,SYK,-3.675424953,0.01970148,5.328770287,0.004300015,0.410887369,53.22721014,95,1.1500000000000004,6.79242554228777
1750,MDLZ,TJX,-3.846829384,0.011727062,1.519290056,0.005554275,0.406330244,52.1815938,69,0.8500000000000001,5.220107743528381
1751,MDLZ,TMUS,-3.767704489,0.014959918,3.338433695,0.003397286,0.415191551,53.82377666,85,1.0000000000000002,5.098357759552226
1752,MDLZ,TSCO,-3.732980071,0.016611134,5.588466618,0.012779908,0.398994051,50.05081267,78,1.0500000000000003,3.2071275576891036
1753,MDLZ,VTRS,-4.038226973,0.006329485,-1.066005526,0.000234506,0.407528154,38.94182467,86,1.900000000000001,1.474565524937199
1754,MDLZ,WBA,-3.901242516,0.009880309,-1.608616685,0.001597086,0.37850444,39.39896794,93,0.9000000000000001,1.7523404420165034
1755,MDLZ,WTW,-3.680328927,0.019419902,3.637645467,0.003028943,0.414039166,52.73975697,79,0.8500000000000001,4.490412020446269
1756,MDT,MTCH,-4.293528556,0.002620543,2.586690604,0.000502923,0.373313628,35.78518822,124,0.8,9.494365954189323
1757,MDT,PYPL,-4.169756001,0.00405195,3.931959286,0.003696778,0.426561839,52.7482979,76,0.8500000000000001,3.176231044049843
1758,MET,RJF,-4.100356579,0.005138484,2.231180614,0.001751261,0.432937347,50.55870322,75,0.8500000000000001,3.4621573828622716
1759,MGM,STZ,-3.885475867,0.010386659,3.245321539,0.001641427,0.402428215,48.67147446,79,0.9000000000000001,9.83468455149026
1760,MKC,MO,-3.793665068,0.013821703,-0.452663772,0.007672707,0.448558219,60.67387538,98,0.8500000000000001,2.0549143989398972
1761,MKC,PCG,-4.014615907,0.006844095,-1.083815077,0.010492954,0.433678965,63.08265205,72,1.5500000000000007,5.338209782274961
1762,MKC,SLB,-4.156442256,0.004242508,-0.94863067,0.011638368,0.475006956,65.23086187,83,0.8500000000000001,0.645813061504989
1763,MKC,TAP,-4.137552621,0.004526943,-0.934879855,0.001764915,0.434013069,46.9767058,108,1.1500000000000004,0.38459709140489806
1764,MKC,WEC,-4.19081592,0.003766459,0.797729063,0.000172064,0.408060201,38.10760902,89,1.1500000000000004,3.8184183110595518
1765,MKC,XEL,-4.060221478,0.0058819,0.575182556,0.001607709,0.400712188,42.76896695,82,0.8500000000000001,6.0009235681675195
1766,MKTX,OXY,-4.508060951,0.00118784,-0.149767003,0.000201518,0.44955879,37.70272939,130,1.950000000000001,0.8120341798591006
1767,MLM,ORCL,-3.67165097,0.019920592,0.214665791,0.000466207,0.394905936,39.89355775,93,0.9500000000000002,23.30973627063417
1768,MLM,PANW,-4.536217801,0.001067155,0.664070526,0.000514121,0.416994119,41.93653886,66,0.8,27.625740523767508
1769,MLM,PH,-3.837684882,0.012065911,0.954221662,0.004065274,0.407947086,46.32052832,74,0.9500000000000002,11.719217302790716
1770,MLM,VMC,-4.747363245,0.000466745,0.380180478,1.21e-07,0.364788915,20.17734174,138,0.8,4.952290309096273
1771,MMC,MPWR,-4.241169312,0.003157007,3.981025189,0.000851016,0.423898562,40.15097473,84,1.4000000000000006,3.842181181030372
1772,MMC,ODFL,-4.417383791,0.001668673,1.353002579,0.000191394,0.390261078,32.88166691,91,0.8,5.851056661968443
1773,MMC,PANW,-3.75994148,0.01531596,1.614611696,0.002162039,0.467048471,49.57186922,60,0.8,7.383288647037402
1774,MMC,RSG,-3.716928055,0.017427085,0.825273321,0.002472435,0.414761474,46.29778697,113,0.8500000000000001,3.688789433133839
1775,MMC,T,-3.923393944,0.009206208,-0.098654044,0.001699517,0.385204038,40.85211013,97,1.0000000000000002,1.2538395760215701
1776,MMM,PARA,-3.817326343,0.012851704,0.443977533,0.013177646,0.489762291,81.67744078,71,0.8500000000000001,6.211320875499052
1777,MMM,SO,-3.697688475,0.018451155,-0.216724798,0.009448738,0.42692645,56.15604324,69,0.8,0.852713175955168
1778,MNST,MPWR,-3.951046865,0.008422689,15.02919699,0.018225959,0.41524886,54.88360141,105,0.9500000000000002,10.196007230394255
1779,MNST,NDSN,-3.704431384,0.018086413,4.563738476,0.002720224,0.436737221,54.75320919,103,0.9000000000000001,12.16387810984662
1780,MNST,ODFL,-4.395443874,0.001809547,5.077147317,0.001241097,0.414144724,45.27677691,117,0.8,13.427990908887077
1781,MNST,T,-4.0708407,0.00567625,-0.373993144,0.000947601,0.37039008,37.73728701,109,1.2000000000000004,0.9705777161413343
1782,MNST,TMUS,-3.907420527,0.009687998,3.211659115,0.002538642,0.38708295,50.4116828,83,1.5000000000000007,6.29704235507311
1783,MO,PCG,-3.857144161,0.011355028,1.84391647,0.00388329,0.402833067,56.17427352,86,1.4000000000000006,15.61927145133676
1784,MO,TDY,-3.817069167,0.012861915,-9.383402889,0.008309325,0.47066503,66.97066675,63,0.8,1.9796672310119772
1785,MO,VRSN,-4.662474704,0.000654054,-4.186752965,0.001502962,0.412461704,43.31665941,98,1.5500000000000007,1.7418492602365048
1786,MO,VTRS,-4.053037342,0.006024836,1.067376309,0.000588425,0.451497304,53.30102099,59,0.8,11.712012908359185
1787,MO,WEC,-3.757017794,0.015451974,-1.150704714,8.83e-05,0.407235381,36.50736893,98,0.8500000000000001,1.2905761949265913
1788,MOH,NDSN,-3.801050783,0.013512195,0.489506587,0.001517362,0.412164614,47.1827286,65,1.1000000000000003,18.578943704958714
1789,MOH,ODFL,-4.262216779,0.00293025,0.539386808,0.00133829,0.434490415,45.70749505,103,0.8500000000000001,8.170905779546827
1790,MOH,PAYX,-4.280359599,0.002746923,0.226323886,0.001237364,0.393175801,42.18652585,89,1.1500000000000004,6.031112620562935
1791,MOH,T,-3.934216758,0.008892088,-0.041598203,7.34e-05,0.359573958,30.65519081,107,1.950000000000001,0.23355535525497587
1792,MOH,UNH,-3.782427473,0.014304657,1.228179381,0.002321399,0.420205084,52.30692391,90,0.9500000000000002,11.551020099301995
1793,MPWR,MSFT,-4.882638513,0.000269012,0.572869013,0.000141977,0.416559394,30.71265422,80,0.9500000000000002,15.75388318911042
1794,MPWR,MSI,-3.757336467,0.015437097,0.411648028,0.00590714,0.413218093,52.52389145,74,1.3500000000000005,9.847969872145006
1795,MPWR,ORCL,-4.084854724,0.005414852,0.123812993,0.000961299,0.404231071,43.85918659,86,0.9500000000000002,12.448351938790934
1796,MPWR,PANW,-3.782419393,0.01430501,0.38896446,0.000614545,0.435265708,41.5350468,72,0.8,23.268663768461966
1797,MPWR,REGN,-3.755255252,0.015534482,0.878478631,0.003827426,0.394667654,58.28469329,82,1.0000000000000002,28.027764796031303
1798,MPWR,RSG,-4.582103596,0.000894754,0.194056599,0.0001325,0.416355395,35.53422725,116,1.5000000000000007,7.524033983884509
1799,MPWR,TSCO,-3.677967851,0.01955503,0.335379277,0.00109515,0.416896256,44.44957019,79,1.3000000000000005,12.873241687160206
1800,MPWR,TT,-3.884947795,0.010404012,0.333030151,0.006624545,0.442948485,44.36629697,95,1.3500000000000005,6.1614864242767915
1801,MPWR,WM,-4.230410333,0.003279052,0.208872188,0.000401582,0.42161695,40.54337327,92,1.2000000000000004,15.636363108524122
1802,MPWR,WMT,-3.690555883,0.018843956,0.054107205,0.002205129,0.409407262,51.23822199,62,0.8,11.62457540718948
1803,MS,MTD,-3.778185265,0.014490812,15.58517897,0.002783346,0.429227348,51.24524163,113,0.8,8.160832361821296
1804,MS,TEL,-4.136297936,0.004546439,1.167849467,0.000160337,0.387958315,35.67153042,89,0.8,6.8163490654945225
1805,MS,WAT,-4.031059094,0.00648188,2.865460719,0.000739867,0.398380503,42.84348466,105,0.9000000000000001,9.451833496020635
1806,MSCI,NDAQ,-3.686538983,0.019068371,0.080236074,0.006173622,0.429413311,54.66837589,125,1.0000000000000002,2.7651186635792677
1807,MSCI,NDSN,-4.108190409,0.005003761,0.294403386,0.002597819,0.421504443,46.13693024,121,0.8,9.396411585096839
1808,MSCI,STE,-3.716832369,0.017432052,0.302593351,0.004191806,0.423487867,52.01344782,47,0.8500000000000001,5.81131160781771
1809,MSCI,WTW,-3.677587448,0.019576877,0.219081231,0.002680294,0.419789276,49.27570625,97,0.9000000000000001,6.44479034834639
1810,MSCI,ZTS,-3.883351624,0.010456621,0.281537239,0.00293844,0.440208518,51.23772064,80,1.1500000000000004,3.7212631575317694
1811,MSFT,WMT,-3.943362227,0.008634183,0.096385361,0.001010293,0.40183062,45.89371264,79,0.9000000000000001,7.142224665707654
1812,MSI,RSG,-3.759925369,0.015316706,0.459743371,0.001281741,0.402318822,37.07958955,100,0.8,6.500748105923562
1813,MSI,TJX,-3.921089686,0.009274357,0.215457487,0.000284993,0.38167844,37.7400406,111,0.9000000000000001,7.767029992133871
1814,MTD,NDAQ,-3.864032485,0.011112467,0.037952936,0.002498507,0.403441595,43.79380366,93,0.8500000000000001,6.407380954348958
1815,NDAQ,NDSN,-3.684205798,0.019199788,3.54924079,0.00289516,0.40015844,48.93264482,57,0.8,8.104158365628782
1816,NDAQ,WAT,-3.817889066,0.012829389,4.441850787,0.001515275,0.41921563,46.26052432,95,0.8,6.303004148648924
1817,NDSN,NOW,-3.985689618,0.007525926,3.522998987,0.004053153,0.43683561,50.65548205,60,0.8,20.061325667311458
1818,NDSN,ODFL,-3.844466079,0.011813814,1.025865321,0.010489873,0.428604772,55.82454221,77,0.8,5.850796728145935
1819,NDSN,ROL,-3.748257036,0.015865924,0.160287395,0.004888701,0.438803705,54.41111148,78,1.1500000000000004,5.013548913973841
1820,NDSN,SPGI,-3.949985344,0.008451624,1.937379196,0.001469268,0.393798275,41.96383705,103,1.2500000000000004,5.49456685414752
1821,NDSN,T,-4.439355216,0.001537868,-0.074215843,0.001229702,0.396514982,40.99489999,95,0.8500000000000001,0.8094475933964695
1822,NDSN,TMO,-4.362500386,0.002041923,2.846698176,0.000692611,0.393760863,39.02959955,97,1.0000000000000002,11.879647395058347
1823,NDSN,TMUS,-4.184441893,0.003850859,0.65296898,0.001335057,0.415380636,43.77752899,104,0.8,7.3903604522389985
1824,NDSN,UNH,-3.675096651,0.019720457,2.279059273,0.006843571,0.408883208,58.75566402,77,1.0500000000000003,6.034293157993979
1825,NDSN,WMT,-4.116698001,0.004861101,0.180648364,0.002133985,0.425076692,45.44808908,78,0.9000000000000001,5.504355422318268
1826,NDSN,WTW,-4.206841712,0.003561692,0.719997805,0.000490952,0.40131827,40.7161091,83,0.9500000000000002,10.533225495769637
1827,NEE,PODD,-3.944638267,0.008598737,4.747769753,7.76e-06,0.359260489,25.58630347,121,0.8500000000000001,21.055677366704415
1828,NEE,RMD,-5.407124051,2.75e-05,3.337868433,3.82e-06,0.367742806,25.61189558,146,0.8,14.175332067256225
1829,NEE,VTRS,-3.795588877,0.013740486,-0.605376859,0.002161023,0.379762837,51.83537029,75,0.8500000000000001,4.781236847608725
1830,NI,OKE,-3.682204437,0.019313144,3.897977372,0.010703509,0.438845277,61.53423923,79,1.0500000000000003,4.74985210514495
1831,NI,RTX,-4.558569643,0.000979622,3.727144211,0.001508683,0.363576539,44.98654883,90,1.1000000000000003,5.343965769513471
1832,NKE,PAYC,-3.858090139,0.01132144,3.75202146,0.002052972,0.41369574,49.41638656,86,1.1500000000000004,16.44751931101527
1833,NKE,RVTY,-4.184703912,0.003847356,1.111237876,0.000656821,0.407749465,41.74662945,105,0.9000000000000001,8.318206361500007
1834,NKE,TECH,-4.029729487,0.006510511,0.851960525,0.001569127,0.388857042,42.84775553,97,0.8500000000000001,13.81135533354908
1835,NKE,TGT,-3.878571403,0.010615601,1.68279718,0.002153289,0.411597971,48.68560332,58,0.8,9.495940194877397
1836,NKE,ZBRA,-4.344395241,0.002181117,4.195212955,0.000502264,0.385086316,38.05983335,109,0.8,9.593499819236943
1837,NOC,ON,-3.719873149,0.017274801,0.251274897,0.008992051,0.422706441,62.11484145,68,0.8500000000000001,7.729381101629548
1838,NOC,SRE,-3.807892149,0.013230985,0.092621088,0.000155474,0.405327068,35.62809501,139,1.1500000000000004,7.4059364577647475
1839,NOC,UNH,-3.905728717,0.009740326,1.422211102,0.004540424,0.439297777,54.50214229,100,0.8,4.433020656677058
1840,NOC,WRB,-3.965992588,0.008024641,0.170987581,0.005734991,0.428116764,53.56190832,94,0.8500000000000001,5.816409900306646
1841,NOW,SHW,-4.784153103,0.000402434,0.339321664,0.000129205,0.385781851,31.63302234,92,0.9000000000000001,18.29027166637329
1842,NOW,UNP,-3.671899177,0.019906116,0.228472035,0.001485435,0.41484576,47.25810567,54,1.1000000000000003,14.93791816238679
1843,NOW,WMT,-4.613154247,0.000793295,0.049006534,0.000110425,0.385805695,34.87938177,97,0.8,17.053100306003852
1844,NSC,PPL,-3.802332835,0.013459098,-0.044852041,0.006109993,0.45408334,52.47722218,87,1.950000000000001,0.8754009125741926
1845,NSC,TECH,-3.777135137,0.014537222,0.449946973,0.004987556,0.454007504,56.0154068,86,0.8,13.219658309130784
1846,NSC,VTRS,-3.68109964,0.019375969,-0.188079802,0.007696765,0.412474123,58.50939638,89,0.8,2.527853227953987
1847,NTAP,RL,-3.717145304,0.017415811,0.841685624,0.001280756,0.392617244,48.70055193,72,1.0000000000000002,9.929739794089258
1848,NTRS,TFC,-4.524263073,0.001116922,0.543727572,0.000679261,0.380365926,41.75039735,111,0.9500000000000002,6.891904355539582
1849,NUE,ON,-3.832875773,0.012247579,0.538559195,0.003692855,0.4479805,52.0200865,80,0.8500000000000001,19.396904438073665
1850,NUE,PANW,-3.893925196,0.010112496,1.54942818,0.009602127,0.451983431,54.42071249,64,0.8,21.301560871616637
1851,NUE,SNA,-4.27959918,0.00275439,0.932317747,0.000357569,0.442860218,39.68878028,122,0.8,8.135605364492946
1852,NVR,ORCL,-4.153148279,0.004290901,0.014623208,0.000839576,0.401966639,39.73906178,82,0.8,13.911145640016803
1853,NVR,PH,-3.671290498,0.019941631,0.06444748,0.010128527,0.394871312,48.73385375,100,1.0000000000000002,10.805257694909246
1854,NVR,SYK,-4.607237719,0.000811754,0.038705556,4.8e-05,0.362133201,28.0095067,110,0.8,12.184644484540843
1855,NVR,WMT,-3.846145508,0.011752107,0.006476338,0.001782871,0.394456242,48.17621357,75,1.7000000000000008,5.28001926333267
1856,NWS,NXPI,-4.143916815,0.004429225,10.28449549,0.001240941,0.354728649,39.01332705,91,1.5500000000000007,12.967375351747524
1857,NWS,PNR,-4.352484638,0.002117874,2.659365827,0.000696898,0.4011587,42.53559789,101,0.8500000000000001,9.216016245597345
1858,NWSA,NXPI,-4.237156546,0.003202029,9.887033244,0.004731395,0.388212613,45.93013236,91,1.2000000000000004,9.933349972699093
